filename,width,height,class,xmin,ymin,xmax,ymax
75074_60_m_18.jpg,2988,2988,????????????????????????????????€??????,1384,1089,1786,2742
75074_60_m_18.jpg,2988,2988,????????????????????????????????€??????,1116,265,1470,1705
75074_60_m_19.jpg,2988,2988,????????????????????????????????€??????,1233,1156,1600,2767
75074_60_m_19.jpg,2988,2988,????????????????????????????????€??????,1278,227,1658,1639
75074_60_m_20.jpg,2988,2988,????????????????????????????????€??????,1019,1139,1505,2718
75074_60_m_20.jpg,2988,2988,????????????????????????????????€??????,1388,244,1793,1778
75074_60_m_21.jpg,2988,2988,????????????????????????????????€??????,696,1129,1443,2606
75074_60_m_21.jpg,2988,2988,????????????????????????????????€??????,1407,311,1978,1793
75074_60_m_22.jpg,2988,2988,????????????????????????????????€??????,1419,423,2231,1797
75074_60_m_22.jpg,2988,2988,????????????????????????????????€??????,443,1110,1445,2440
75074_60_m_23.jpg,2988,2988,????????????????????????????????€??????,278,1092,1454,2239
75074_60_m_23.jpg,2988,2988,????????????????????????????????€??????,1433,586,2457,1808
75074_60_m_4.jpg,2988,2988,????????????????????????????????€??????,1501,1073,2538,2451
75074_60_m_4.jpg,2988,2988,????????????????????????????????€??????,724,426,1510,1802
75074_60_m_5.jpg,2988,2988,????????????????????????????????€??????,1500,1091,2283,2605
75074_60_m_5.jpg,2988,2988,????????????????????????????????€??????,974,318,1524,1796
75074_60_m_6.jpg,2988,2988,????????????????????????????????€??????,1413,1110,1955,2703
75074_60_m_6.jpg,2988,2988,????????????????????????????????€??????,1234,255,1537,1794
75074_60_m_7.jpg,2988,2988,????????????????????????????????€??????,1248,1127,1689,2737
75074_60_m_7.jpg,2988,2988,????????????????????????????????€??????,1347,243,1674,1751
75074_60_m_8.jpg,2988,2988,????????????????????????????????€??????,1103,1145,1555,2704
75074_60_m_8.jpg,2988,2988,????????????????????????????????€??????,1423,281,1830,1748
75074_60_m_9.jpg,2988,2988,????????????????????????????????€??????,817,1156,1552,2602
75074_60_m_9.jpg,2988,2988,????????????????????????????????€??????,1484,371,2088,1806
75074_60_s_10.jpg,2988,2988,????????????????????????????????€??????,998,682,2240,2355
75074_60_s_13.jpg,2988,2988,????????????????????????????????€??????,684,1110,2432,2230
75074_60_s_14.jpg,2988,2988,????????????????????????????????€??????,696,990,2375,2249
75074_60_s_15.jpg,2988,2988,????????????????????????????????€??????,761,840,2258,2263
75074_60_s_16.jpg,2988,2988,????????????????????????????????€??????,873,696,2079,2280
75074_60_s_18.jpg,2988,2988,????????????????????????????????€??????,1178,503,1742,2428
75074_60_s_19.jpg,2988,2988,????????????????????????????????€??????,1223,453,1722,2457
75074_60_s_20.jpg,2988,2988,????????????????????????????????€??????,1078,439,1738,2454
75074_60_s_21.jpg,2988,2988,????????????????????????????????€??????,889,464,1804,2408
75074_60_s_22.jpg,2988,2988,????????????????????????????????€??????,741,519,1986,2333
75074_60_s_24.jpg,2988,2988,????????????????????????????????€??????,634,719,2265,2184
75074_60_s_3.jpg,2988,2988,????????????????????????????????€??????,903,566,2360,2194
75074_60_s_4.jpg,2988,2988,????????????????????????????????€??????,1063,478,2277,2255
75074_60_s_5.jpg,2988,2988,????????????????????????????????€??????,1205,421,2139,2354
75074_60_s_6.jpg,2988,2988,????????????????????????????????€??????,1293,400,1955,2426
75074_60_s_7.jpg,2988,2988,????????????????????????????????€??????,1306,416,1818,2465
75074_60_s_9.jpg,2988,2988,????????????????????????????????€??????,1197,560,2089,2426
75075_00_m_10.jpg,2988,2988,???????????????????????????????????????,254,296,1519,2571
75075_00_m_10.jpg,2988,2988,???????????????????????????????????????,1482,608,2233,2332
75075_00_m_12.jpg,2988,2988,???????????????????????????????????????,29,497,1452,2425
75075_00_m_12.jpg,2988,2988,???????????????????????????????????????,1450,604,2653,2357
75075_00_m_13.jpg,2988,2988,???????????????????????????????????????,108,583,1449,2371
75075_00_m_13.jpg,2988,2988,???????????????????????????????????????,1448,594,2799,2386
75075_00_m_14.jpg,2988,2988,???????????????????????????????????????,1446,519,2869,2439
75075_00_m_14.jpg,2988,2988,???????????????????????????????????????,238,603,1437,2342
75075_00_m_15.jpg,2988,2988,???????????????????????????????????????,1443,435,2842,2492
75075_00_m_15.jpg,2988,2988,???????????????????????????????????????,473,622,1463,2324
75075_00_m_16.jpg,2988,2988,???????????????????????????????????????,1441,349,2694,2563
75075_00_m_16.jpg,2988,2988,???????????????????????????????????????,653,616,1430,2320
75075_00_m_17.jpg,2988,2988,???????????????????????????????????????,1435,279,2426,2630
75075_00_m_17.jpg,2988,2988,???????????????????????????????????????,901,621,1431,2311
75075_00_m_18.jpg,2988,2988,???????????????????????????????????????,1370,230,2015,2675
75075_00_m_18.jpg,2988,2988,???????????????????????????????????????,1097,622,1499,2301
75075_00_m_19.jpg,2988,2988,???????????????????????????????????????,1207,213,1742,2690
75075_00_m_2.jpg,2988,2988,???????????????????????????????????????,1541,570,2926,2437
75075_00_m_2.jpg,2988,2988,???????????????????????????????????????,311,616,1509,2346
75075_00_m_20.jpg,2988,2988,???????????????????????????????????????,961,238,1548,2676
75075_00_m_20.jpg,2988,2988,???????????????????????????????????????,1380,629,1827,2299
75075_00_m_21.jpg,2988,2988,???????????????????????????????????????,557,288,1499,2634
75075_00_m_21.jpg,2988,2988,???????????????????????????????????????,1435,630,2017,2304
75075_00_m_22.jpg,2988,2988,???????????????????????????????????????,266,364,1499,2568
75075_00_m_22.jpg,2988,2988,???????????????????????????????????????,1464,627,2237,2309
75075_00_m_23.jpg,2988,2988,???????????????????????????????????????,118,451,1504,2495
75075_00_m_23.jpg,2988,2988,???????????????????????????????????????,1481,623,2470,2322
75075_00_m_3.jpg,2988,2988,???????????????????????????????????????,1562,481,2954,2516
75075_00_m_3.jpg,2988,2988,???????????????????????????????????????,495,618,1509,2326
75075_00_m_4.jpg,2988,2988,???????????????????????????????????????,1572,387,2859,2589
75075_00_m_4.jpg,2988,2988,???????????????????????????????????????,712,620,1512,2317
75075_00_m_5.jpg,2988,2988,???????????????????????????????????????,1554,298,2614,2655
75075_00_m_5.jpg,2988,2988,???????????????????????????????????????,946,621,1514,2313
75075_00_m_6.jpg,2988,2988,???????????????????????????????????????,1433,227,2210,2697
75075_00_m_6.jpg,2988,2988,???????????????????????????????????????,1118,619,1571,2315
75075_00_m_8.jpg,2988,2988,???????????????????????????????????????,907,185,1581,2685
75075_00_m_9.jpg,2988,2988,???????????????????????????????????????,551,225,1549,2642
75075_00_m_9.jpg,2988,2988,???????????????????????????????????????,1462,596,1995,2324
75075_00_s_10.jpg,2988,2988,???????????????????????????????????????,830,136,2026,2751
75075_00_s_11.jpg,2988,2988,???????????????????????????????????????,713,178,2194,2710
75075_00_s_12.jpg,2988,2988,???????????????????????????????????????,664,231,2335,2679
75075_00_s_14.jpg,2988,2988,???????????????????????????????????????,714,260,2479,2677
75075_00_s_17.jpg,2988,2988,???????????????????????????????????????,1090,93,2236,2802
75075_00_s_18.jpg,2988,2988,???????????????????????????????????????,1257,60,2020,2840
75075_00_s_19.jpg,2988,2988,???????????????????????????????????????,1328,45,1931,2858
75075_00_s_2.jpg,2988,2988,???????????????????????????????????????,601,298,2375,2727
75075_00_s_20.jpg,2988,2988,???????????????????????????????????????,1273,54,1891,2858
75075_00_s_21.jpg,2988,2988,???????????????????????????????????????,1039,81,1930,2847
75075_00_s_22.jpg,2988,2988,???????????????????????????????????????,811,128,2051,2819
75075_00_s_23.jpg,2988,2988,???????????????????????????????????????,649,182,2177,2777
75075_00_s_24.jpg,2988,2988,???????????????????????????????????????,568,245,2281,2747
75075_00_s_3.jpg,2988,2988,???????????????????????????????????????,695,244,2348,2748
75075_00_s_4.jpg,2988,2988,???????????????????????????????????????,830,194,2259,2778
75075_00_s_5.jpg,2988,2988,???????????????????????????????????????,988,147,2091,2810
75075_00_s_7.jpg,2988,2988,???????????????????????????????????????,1124,90,1696,2821
75075_00_s_8.jpg,2988,2988,???????????????????????????????????????,1103,85,1715,2813
75075_00_s_9.jpg,2988,2988,???????????????????????????????????????,987,102,1834,2784
75075_30_m_1.jpg,2988,2988,???????????????????????????????????????,256,572,1537,2086
75075_30_m_1.jpg,2988,2988,???????????????????????????????????????,1527,570,2839,2102
75075_30_m_10.jpg,2988,2988,???????????????????????????????????????,357,611,1508,2459
75075_30_m_10.jpg,2988,2988,???????????????????????????????????????,1485,345,2260,1947
75075_30_m_11.jpg,2988,2988,???????????????????????????????????????,185,604,1494,2291
75075_30_m_11.jpg,2988,2988,???????????????????????????????????????,1477,396,2478,1954
75075_30_m_12.jpg,2988,2988,???????????????????????????????????????,136,597,1488,2147
75075_30_m_12.jpg,2988,2988,???????????????????????????????????????,1473,464,2654,1985
75075_30_m_13.jpg,2988,2988,???????????????????????????????????????,190,585,1485,2048
75075_30_m_13.jpg,2988,2988,???????????????????????????????????????,1471,544,2776,2057
75075_30_m_14.jpg,2988,2988,???????????????????????????????????????,1479,579,2816,2156
75075_30_m_14.jpg,2988,2988,???????????????????????????????????????,321,531,1486,1984
75075_30_m_15.jpg,2988,2988,???????????????????????????????????????,1485,581,2763,2268
75075_30_m_15.jpg,2988,2988,???????????????????????????????????????,503,456,1499,1932
75075_30_m_16.jpg,2988,2988,???????????????????????????????????????,1492,586,2597,2423
75075_30_m_16.jpg,2988,2988,???????????????????????????????????????,721,393,1509,1915
75075_30_m_17.jpg,2988,2988,???????????????????????????????????????,1492,589,2309,2565
75075_30_m_17.jpg,2988,2988,???????????????????????????????????????,964,345,1549,1912
75075_30_m_18.jpg,2988,2988,???????????????????????????????????????,1486,591,1953,2659
75075_30_m_18.jpg,2988,2988,???????????????????????????????????????,1223,318,1607,1895
75075_30_m_19.jpg,2988,2988,???????????????????????????????????????,1364,589,1739,2691
75075_30_m_20.jpg,2988,2988,???????????????????????????????????????,1061,593,1590,2670
75075_30_m_20.jpg,2988,2988,???????????????????????????????????????,1468,303,1877,1912
75075_30_m_21.jpg,2988,2988,???????????????????????????????????????,692,590,1547,2592
75075_30_m_21.jpg,2988,2988,???????????????????????????????????????,1504,319,2098,1920
75075_30_m_22.jpg,2988,2988,???????????????????????????????????????,413,587,1545,2472
75075_30_m_22.jpg,2988,2988,???????????????????????????????????????,1517,353,2323,1936
75075_30_m_23.jpg,2988,2988,???????????????????????????????????????,250,581,1545,2322
75075_30_m_23.jpg,2988,2988,???????????????????????????????????????,1520,404,2533,1966
75075_30_m_3.jpg,2988,2988,???????????????????????????????????????,1530,590,2836,2364
75075_30_m_3.jpg,2988,2988,???????????????????????????????????????,545,430,1540,1970
75075_30_m_4.jpg,2988,2988,???????????????????????????????????????,1529,598,2669,2520
75075_30_m_4.jpg,2988,2988,???????????????????????????????????????,756,372,1537,1959
75075_30_m_5.jpg,2988,2988,???????????????????????????????????????,1512,605,2371,2652
75075_30_m_5.jpg,2988,2988,???????????????????????????????????????,997,327,1555,1949
75075_30_m_6.jpg,2988,2988,???????????????????????????????????????,1425,611,1984,2735
75075_30_m_6.jpg,2988,2988,???????????????????????????????????????,1218,304,1554,1905
75075_30_m_9.jpg,2988,2988,???????????????????????????????????????,630,615,1513,2603
75075_30_m_9.jpg,2988,2988,???????????????????????????????????????,1491,309,2019,1943
75075_30_s_1.jpg,2988,2988,???????????????????????????????????????,550,405,2300,2485
75075_30_s_10.jpg,2988,2988,???????????????????????????????????????,935,260,2266,2618
75075_30_s_11.jpg,2988,2988,???????????????????????????????????????,810,316,2413,2540
75075_30_s_12.jpg,2988,2988,???????????????????????????????????????,739,382,2507,2494
75075_30_s_13.jpg,2988,2988,???????????????????????????????????????,726,413,2541,2515
75075_30_s_15.jpg,2988,2988,???????????????????????????????????????,848,356,2390,2636
75075_30_s_18.jpg,2988,2988,???????????????????????????????????????,1290,250,1814,2867
75075_30_s_19.jpg,2988,2988,???????????????????????????????????????,1290,237,1760,2874
75075_30_s_2.jpg,2988,2988,???????????????????????????????????????,656,340,2311,2501
75075_30_s_20.jpg,2988,2988,???????????????????????????????????????,1029,234,1784,2841
75075_30_s_21.jpg,2988,2988,???????????????????????????????????????,786,248,1904,2776
75075_30_s_22.jpg,2988,2988,???????????????????????????????????????,615,271,2030,2687
75075_30_s_23.jpg,2988,2988,???????????????????????????????????????,518,307,2148,2573
75075_30_s_24.jpg,2988,2988,???????????????????????????????????????,499,351,2241,2511
75075_30_s_3.jpg,2988,2988,???????????????????????????????????????,807,282,2267,2554
75075_30_s_4.jpg,2988,2988,???????????????????????????????????????,987,234,2162,2628
75075_30_s_5.jpg,2988,2988,???????????????????????????????????????,1172,201,2001,2687
75075_30_s_7.jpg,2988,2988,???????????????????????????????????????,1341,180,1791,2740
75075_30_s_8.jpg,2988,2988,???????????????????????????????????????,1276,190,1877,2726
75075_60_m_1.jpg,2988,2988,???????????????????????????????????????,129,972,1495,1946
75075_60_m_1.jpg,2988,2988,???????????????????????????????????????,1491,936,2841,1966
75075_60_m_11.jpg,2988,2988,???????????????????????????????????????,198,1118,1496,2243
75075_60_m_11.jpg,2988,2988,???????????????????????????????????????,1492,593,2597,1807
75075_60_m_12.jpg,2988,2988,???????????????????????????????????????,87,1113,1482,2074
75075_60_m_12.jpg,2988,2988,???????????????????????????????????????,1481,820,2758,1873
75075_60_m_13.jpg,2988,2988,???????????????????????????????????????,1467,1039,2849,1987
75075_60_m_13.jpg,2988,2988,???????????????????????????????????????,81,1096,1471,1935
75075_60_m_14.jpg,2988,2988,???????????????????????????????????????,1458,1085,2850,2142
75075_60_m_14.jpg,2988,2988,???????????????????????????????????????,168,853,1464,1831
